Time,ra,dec,distance
A.D. 2020-Jan-30 00:00:00.0000 UTC,17.113202962179834,-22.838476854449507,1.9640130074913715
A.D. 2020-Jan-31 00:00:00.0000 UTC,17.162286618420737,-22.911897722245204,1.9560605972827705
A.D. 2020-Feb-01 00:00:00.0000 UTC,17.21144186470324,-22.982043417061192,1.9480918509323328
A.D. 2020-Feb-02 00:00:00.0000 UTC,17.26066672187218,-23.048897402616653,1.9401075840351707
A.D. 2020-Feb-03 00:00:00.0000 UTC,17.309959251077096,-23.112443981575936,1.9321085917541734
A.D. 2020-Feb-04 00:00:00.0000 UTC,17.3593175616388,-23.172668293783264,1.92409564299496
A.D. 2020-Feb-05 00:00:00.0000 UTC,17.40873981883217,-23.229556312669846,1.9160694711716133
A.D. 2020-Feb-06 00:00:00.0000 UTC,17.458224246786187,-23.283094830302794,1.9080307608397857
A.D. 2020-Feb-07 00:00:00.0000 UTC,17.507769119742278,-23.333271419427135,1.89998013068047
A.D. 2020-Feb-08 00:00:00.0000 UTC,17.557372734289277,-23.380074362170557,1.8919181153455706
A.D. 2020-Feb-09 00:00:00.0000 UTC,17.60703335782967,-23.423492542798662,1.8838451511362042
A.D. 2020-Feb-10 00:00:00.0000 UTC,17.656749155784027,-23.463515317004337,1.8757615720787446
A.D. 2020-Feb-11 00:00:00.0000 UTC,17.706518110376603,-23.500132387841536,1.8676676218437442
A.D. 2020-Feb-12 00:00:00.0000 UTC,17.756337951683868,-23.533333727455865,1.8595634822830798
A.D. 2020-Feb-13 00:00:00.0000 UTC,17.806206120520535,-23.563109574297055,1.8514493129880063
A.D. 2020-Feb-14 00:00:00.0000 UTC,17.856119771641,-23.58945050972487,1.8433252920766734
A.D. 2020-Feb-15 00:00:00.0000 UTC,17.90607581127979,-23.61234759110504,1.8351916490505942
A.D. 2020-Feb-16 00:00:00.0000 UTC,17.956070953922,-23.631792505892253,1.827048685040167
A.D. 2020-Feb-17 00:00:00.0000 UTC,18.00610178277751,-23.64777771582595,1.818896780774208
A.D. 2020-Feb-18 00:00:00.0000 UTC,18.056164803840275,-23.660296574007674,1.8107363955868543
A.D. 2020-Feb-19 00:00:00.0000 UTC,18.106256489771646,-23.669343410653934,1.802568061296508
A.D. 2020-Feb-20 00:00:00.0000 UTC,18.156373314150997,-23.674913590930206,1.794392373840513
A.D. 2020-Feb-21 00:00:00.0000 UTC,18.206511778338747,-23.677003550635146,1.7862099842494459
A.D. 2020-Feb-22 00:00:00.0000 UTC,18.25666843309266,-23.675610814835434,1.7780215895519331
A.D. 2020-Feb-23 00:00:00.0000 UTC,18.30683989621073,-23.670734002952756,1.7698279237037562
A.D. 2020-Feb-24 00:00:00.0000 UTC,18.357022866623254,-23.662372822520116,1.7616297485509027
A.D. 2020-Feb-25 00:00:00.0000 UTC,18.407214134925066,-23.650528053310754,1.7534278449738974
A.D. 2020-Feb-26 00:00:00.0000 UTC,18.457410590428065,-23.635201523609748,1.7452230045299766
A.D. 2020-Feb-27 00:00:00.0000 UTC,18.507609225276234,-23.61639608065124,1.737016021968932
A.D. 2020-Feb-28 00:00:00.0000 UTC,18.557807136735196,-23.59411555728224,1.728807688887923
A.D. 2020-Feb-29 00:00:00.0000 UTC,18.608001529182918,-23.56836473651669,1.7205987885260121
A.D. 2020-Mar-01 00:00:00.0000 UTC,18.658189717404326,-23.539149314818737,1.7123900913408179
A.D. 2020-Mar-02 00:00:00.0000 UTC,18.70836913243109,-23.506475863893233,1.7041823506260414
A.D. 2020-Mar-03 00:00:00.0000 UTC,18.75853733029542,-23.47035178976256,1.69597629708194
A.D. 2020-Mar-04 00:00:00.0000 UTC,18.80869200257772,-23.430785287354404,1.6877726310183134
A.D. 2020-Mar-05 00:00:00.0000 UTC,18.858830985411597,-23.387785289206285,1.6795720108976124
A.D. 2020-Mar-06 00:00:00.0000 UTC,18.908952260763343,-23.341361408815644,1.6713750374825822
A.D. 2020-Mar-07 00:00:00.0000 UTC,18.959053941070284,-23.291523883204345,1.6631822342902978
A.D. 2020-Mar-08 00:00:00.0000 UTC,19.009134227654975,-23.238283525118028,1.6549940275536428
A.D. 2020-Mar-09 00:00:00.0000 UTC,19.059191337647032,-23.181651700803624,1.6468107318817062
A.D. 2020-Mar-10 00:00:00.0000 UTC,19.109223405272054,-23.121640349956337,1.6386325494785348
A.D. 2020-Mar-11 00:00:00.0000 UTC,19.15922837824805,-23.058262055653163,1.6304595886755686
A.D. 2020-Mar-12 00:00:00.0000 UTC,19.20920393933925,-22.99153015477895,1.6222919009243446
A.D. 2020-Mar-13 00:00:00.0000 UTC,19.259147477562543,-22.921458862783734,1.6141295274402163
A.D. 2020-Mar-14 00:00:00.0000 UTC,19.309056114161507,-22.84806338203319,1.6059725427835225
A.D. 2020-Mar-15 00:00:00.0000 UTC,19.358926767911836,-22.771359973248103,1.5978210854269146
A.D. 2020-Mar-16 00:00:00.0000 UTC,19.408756235138416,-22.69136598617319,1.5896753721305659
A.D. 2020-Mar-17 00:00:00.0000 UTC,19.45854126383497,-22.608099858041054,1.5815356989234255
A.D. 2020-Mar-18 00:00:00.0000 UTC,19.50827861152495,-22.52158109228928,1.5734024340355433
A.D. 2020-Mar-19 00:00:00.0000 UTC,19.557965085641168,-22.431830227605417,1.5652760076690833
A.D. 2020-Mar-20 00:00:00.0000 UTC,19.60759757016584,-22.338868802877677,1.5571569017262197
A.D. 2020-Mar-21 00:00:00.0000 UTC,19.65717304353969,-22.24271931977768,1.5490456408608995
A.D. 2020-Mar-22 00:00:00.0000 UTC,19.706688592040358,-22.143405202467076,1.5409427850342763
A.D. 2020-Mar-23 00:00:00.0000 UTC,19.756141421300853,-22.040950753204065,1.5328489231636762
A.D. 2020-Mar-24 00:00:00.0000 UTC,19.805528867163627,-21.935381102960744,1.5247646673052015
A.D. 2020-Mar-25 00:00:00.0000 UTC,19.8548484060147,-21.82672215695938,1.516690646926453
A.D. 2020-Mar-26 00:00:00.0000 UTC,19.904097664227198,-21.715000535808876,1.5086275030546137
A.D. 2020-Mar-27 00:00:00.0000 UTC,19.953274426333735,-21.60024351327777,1.5005758823014403
A.D. 2020-Mar-28 00:00:00.0000 UTC,20.002376641919653,-21.482478951415523,1.4925364308805473
A.D. 2020-Mar-29 00:00:00.0000 UTC,20.05140243172716,-21.361735232857487,1.484509788687151
A.D. 2020-Mar-30 00:00:00.0000 UTC,20.100350093817493,-21.238041189047646,1.4764965833044477
A.D. 2020-Mar-31 00:00:00.0000 UTC,20.14921811057103,-21.111426022425825,1.4684974234757806
A.D. 2020-Apr-01 00:00:00.0000 UTC,20.19800515656373,-20.981919221197348,1.460512891222095
A.D. 2020-Apr-02 00:00:00.0000 UTC,20.246710105758044,-20.849550468111147,1.4525435315277146
A.D. 2020-Apr-03 00:00:00.0000 UTC,20.295332033894756,-20.714349550795596,1.4445898385756242
A.D. 2020-Apr-04 00:00:00.0000 UTC,20.343870208810205,-20.57634629098797,1.4366522382037972
A.D. 2020-Apr-05 00:00:00.0000 UTC,20.392324058837932,-20.435570521699344,1.4287310679071912
A.D. 2020-Apr-06 00:00:00.0000 UTC,20.440693110031557,-20.292052148901455,1.4208265583478779
A.D. 2020-Apr-07 00:00:00.0000 UTC,20.488976889824553,-20.145821327127525,1.4129388230819464
A.D. 2020-Apr-08 00:00:00.0000 UTC,20.537174808817014,-19.996908747292554,1.4050678639934753
A.D. 2020-Apr-09 00:00:00.0000 UTC,20.585286048183754,-19.845345985595667,1.3972135965119175
A.D. 2020-Apr-10 00:00:00.0000 UTC,20.633309486339364,-19.691165822247015,1.3893758912704803
A.D. 2020-Apr-11 00:00:00.0000 UTC,20.68124368675381,-19.53440244107516,1.381554621529581
A.D. 2020-Apr-12 00:00:00.0000 UTC,20.729086944553583,-19.37509147052454,1.373749703631618
A.D. 2020-Apr-13 00:00:00.0000 UTC,20.776837368770646,-19.213269889840785,1.3659611222115484
A.D. 2020-Apr-14 00:00:00.0000 UTC,20.824492971524162,-19.048975861584303,1.3581889390996065
A.D. 2020-Apr-15 00:00:00.0000 UTC,20.872051743496787,-18.882248551053127,1.3504332901430265
A.D. 2020-Apr-16 00:00:00.0000 UTC,20.919511707561114,-18.71312797008472,1.3426943757559116
A.D. 2020-Apr-17 00:00:00.0000 UTC,20.96687095192175,-18.541654857438463,1.3349724499178366
A.D. 2020-Apr-18 00:00:00.0000 UTC,21.014127648572163,-18.367870591203186,1.3272678103644957
A.D. 2020-Apr-19 00:00:00.0000 UTC,21.06128006349999,-18.19181712135099,1.3195807909929742
A.D. 2020-Apr-20 00:00:00.0000 UTC,21.1083265638361,-18.01353690957001,1.3119117563958298
