sun,moon
-0.8958329328880026,65.3633480009624
-0.7827453541504478,52.224365950623714
-0.6700088752366941,38.93670614316034
-0.5575784358908932,25.702789342026268
-0.44540754212073946,12.640590266976952
-0.33344850804546805,-0.16181147933173204
-0.2216543258469642,-12.640122249101987
-0.1099801193805344,-24.755118465560233
0.0016156067339021375,-36.49187337139693
0.11317042290902204,-47.852917663683186
0.22471796638666136,-58.83800542120284
0.3362880515966511,-69.37325776436323
0.44790675515281736,-78.887009529529
0.5595966366519345,-82.52136599713207
0.6713768913724109,-75.13767218695106
0.7832633428841667,-65.01973391728038
0.8952685256559644,-54.248769277010425
1.007401432038876,-43.06868229381144
1.1196670692906643,-31.50722735032773
1.2320664327794755,-19.561332082946542
1.3445964888459847,-7.237402414666137
1.4572499768456615,5.435424629397097
1.5700158145233511,18.401163502747497
1.6828802590780128,31.57694836365778
1.7958282073666645,44.850509406544184
1.9088442225891507,58.052956127970596
2.0219138641967556,70.78189813358466
2.1350249660445892,80.71008852446349
2.2481684084816655,77.08227712403175
2.3613384703959195,65.46892276672783
2.474532394584683,52.87463057045603
2.587749934899991,40.193274793408165
2.7009925534915875,27.626652999204055
2.814262142372576,15.259142994186913
2.9275596264711767,3.1398956752412284
3.040884046039033,-8.700003726200942
3.1542316629207368,-20.243466458272025
3.267594894919589,-31.484744883090617
3.380962016638711,-42.42279041896349
3.494317198466984,-53.04241672554579
3.607640475135272,-63.25426389442761
3.720907701476405,-72.64365741993753
3.83409080233936,-79.10178682530729
3.9471579673666786,-76.9641578900894
4.060073418101603,-68.456563503361
4.172797110755763,-58.090745756631755
4.28528473630984,-46.919156785150754
4.397487485622279,-35.168261539136864
4.509351298047934,-22.907567989857085
4.620816763133777,-10.1881780577372
4.731819316087539,2.915564000990097
4.8422896251958605,16.290985122915274
4.952154869109956,29.781430510136015
5.061340191053721,43.17447037670763
5.169770930795623,56.13858832459506
5.277374552785142,67.90561754928355
5.3840819735219805,75.65605560967782
5.489828301388747,73.25229136216349
5.594552345192116,63.72740381501086
5.698195939789946,52.41681973925171
5.800703284331903,40.748750341172986
5.902020131205842,29.09336648126684
6.002092701924819,17.576491068410224
6.100866657870771,6.25124180123547
6.198286672659941,-4.855331871253679
6.294296146184557,-15.726201375715636
6.3888366152087555,-26.345638520241753
6.481847237974239,-36.68794602151462
6.573264882620713,-46.69252438184393
6.663024162768837,-56.197911228360155
6.751057439445589,-64.7466412168763
6.837294838062637,-71.01538618046024
6.921664339781804,-72.22030925675297
7.004091700804144,-67.25817921287872
7.084500181597775,-58.64423105951225
7.162810383914775,-48.282760987046224
7.238939549228239,-36.89982024569806
7.312801111807428,-24.785140938390835
7.38430454729,-12.110067741614719
7.453355187177063,0.9599019704655474
7.519854665114318,14.221271141926914
7.58370242537277,27.411437478414058
7.644798166518797,40.17829197851046
7.703044412167326,51.97937597334685
7.758348764232559,61.760374602058164
7.810625066011508,67.30343839472403
7.859793337940568,66.13674849028234
7.905779307284174,59.49597085612983
7.948513616690708,50.36623768374886
7.987930898370879,40.33155532351128
8.023968924240164,30.006914566643907
8.056568104591317,19.638565435529184
8.085670860787314,9.336822861722457
8.111221296847244,-0.8393389163170432
8.133165055728048,-10.847693960178102
8.151448615176358,-20.644202962875813
8.166019333485371,-30.16568300797874
8.176825640446303,-39.30181148638513
8.183816797748896,-47.838025574633434
8.18694286100564,-55.335454316913804
8.186154595498799,-60.92158863509462
8.18140350556386,-63.213761169394104
8.172641537781669,-61.167825993783964
8.159820788754278,-55.26120130180019
8.1428933211534,-46.766331073654364
8.12181050827512,-36.64761701209552
8.096522430814812,-25.463779763671734
8.066977238163163,-13.57308665960552
8.033120957376658,-1.276619319536267
7.9948983827578255,11.109829866104576
7.95225474155958,23.21982234563713
7.905138208808498,34.60274449709377
7.853502598729709,44.65569874168657
7.797309266197854,52.502651224627
7.736527891188835,56.968578340780105
7.671136176323339,57.1547690053796
7.601119063411374,53.42402489142011
7.52646787335852,47.0965995854372
7.447179461153483,39.35106175552287
7.363255512241986,30.888202068772934
7.274701982566317,22.077647906649727
7.18152867952761,13.117301310560267
7.083749102190669,4.124816928919333
6.981380155478526,-4.814595796603641
6.8744418595071926,-13.620763860168402
6.762957344906895,-22.197566677567554
6.646952656160732,-30.4085843193577
6.526456533548431,-38.03995883107865
6.401500190210732,-44.74194101237904
6.272117022520466,-49.957372152041614
6.13834238237032,-52.917231116030706
6.000213350933604,-52.889977002653026
5.857768493085326,-49.662162393146815
5.711047307491849,-43.67740901722268
5.560089464720324,-35.648238366446606
5.404934179702497,-26.214815991472584
5.245619642542787,-15.881526302360808
5.08218274389565,-5.071915881244785
4.914659744050313,5.815533789905165
4.743087933220022,16.375804506514882
4.5675080175668725,26.179899543313926
4.387966639924246,34.757324455741795
4.204517848493159,41.58165742578733
4.0172231584749385,46.10519522521529
3.8261511532026855,47.9191395516067
3.6313766075432654,46.99621903396419
3.4329796971656243,43.748640890148415
3.2310453068768505,38.79192078383588
3.025662241910111,32.68353453133034
2.8169229922230783,25.827013267481508
2.604923436009873,18.490739016964618
2.389762476151854,10.855264471247033
2.1715421433371898,3.0538164225963005
1.9503674410091754,-4.79873910447319
1.726345664181244,-12.584317085025523
1.4995859627659573,-20.16195868790367
1.270199372597181,-27.344877948658922
1.038298854101468,-33.87038272007674
0.8039987884185985,-39.365352187935244
0.5674141855813615,-43.33080570218153
0.32866052871858253,-45.20609932551933
0.08785362274282486,-44.56648178490611
-0.15489120493318,-41.35158200317615
-0.39945985894726393,-35.89008888541546
-0.6457401034203715,-28.709507929808023
-0.8936219941733536,-20.352549681799257
-1.1429979873448128,-11.30628905454763
-1.3937620674544022,-2.000238163241584
-1.6458082185909968,7.180324999913182
-1.899028724843464,15.884219534197248
-2.1533123938634544,23.78612598986381
-2.4085434306451825,30.577411163140894
-2.664601184119317,35.96165504635886
-2.9213606310273055,39.670560088954026
-3.1786931453255853,41.51363468174577
-3.436467041167636,41.44486182787611
-3.6945482901237474,39.59157086772597
-3.952801000512574,36.20915330517733
-4.211087391108417,31.595627495296057
-4.469268165705384,26.025696588580555
-4.727202796103056,19.72629664945063
-4.984749482263151,12.881128678324101
-5.241765426027505,5.646623397350397
-5.498107215415501,-1.8303933264729209
-5.753631075963767,-9.395959913165452
-6.008193017846214,-16.871866699880357
-6.261649333884168,-24.035189138635065
-6.513857157887659,-30.59219926791601
-6.7646748750236805,-36.15080934987773
-7.01396264021904,-40.21466374104141
-7.261583028907235,-42.251252640287255
-7.507401612559525,-41.873100063111295
-7.751287558136399,-39.038521830905985
-7.993114142779502,-34.074000231141035
-8.232759412076012,-27.501926925900033
-8.470105906658853,-19.859210165457434
-8.705039542247228,-11.612621158602952
-8.937448714079066,-3.145219692906349
-9.16722280370336,5.231936577053097
-9.394250798661252,13.262980939892113
-9.618420697994495,20.72864918342947
-9.83961934810698,27.425356362272353
-10.057732632357197,33.1438063723058
-10.272646098537495,37.65432677681915
-10.48424528032848,40.71251355960761
-10.692415962287683,42.09899889557243
-10.897044714768471,41.686963516594716
-11.098019181547427,39.49499658750947
-11.29522807708013,35.6800183891444
-11.488561126700224,30.478314005554026
-11.677909379706037,24.143937667631665
-11.863165328993416,16.916516012827895
-12.044223027442435,9.016958422332916
-12.220978548751349,0.6573707419530733
-12.393330312016326,-7.944339698007203
-12.561179510933089,-16.547312379623
-12.724430878355678,-24.864842853230332
-12.882993411353329,-32.530883473886995
-13.036781089052791,-39.05809039616894
-13.185713599629235,-43.819399428526644
-13.329717056583165,-46.1434813466664
-13.468724776735808,-45.59983538467061
-13.602677591252291,-42.28309089552442
-13.731523667724685,-36.74609552632381
-13.855218057396403,-29.673360121650344
-13.973722014411369,-21.652182393159677
-14.087002163337937,-13.120726267585502
-14.195029131757822,-4.3944387422864795
-14.297776679442595,4.296363434670578
-14.395221060175265,12.774928998696739
-14.487340556224725,20.890662086234297
-14.574115727627493,28.49047656977384
-14.655529367252862,35.38427348373409
-14.731566784631339,41.30345128634522
-14.802216067614983,45.8639800939898
-14.867468075596642,48.576790594130365
-14.927316451732665,48.97489853885155
-14.981757418018708,46.84137576622215
-15.03078972793621,42.33126831893939
-15.074414634231871,35.84944238920603
-15.11263562703766,27.850431670324536
-15.14545831084452,18.736128922406614
-15.172890560487978,8.847250793633716
-15.194942937061914,-1.5124356510136296
-15.211629227625462,-12.05056551102873
-15.222967091561593,-22.461813452524385
-15.228979237784909,-32.39280555004325
-15.229694523141731,-41.37836050783746
-15.225148891057406,-48.741059410348264
-15.215386031652958,-53.528559629194454
-15.200457474572978,-54.78010187597865
-15.180422445355255,-52.26323417791509
-15.155347371497285,-46.74368925118749
-15.125305160093841,-39.29669297287971
-15.090374022325582,-30.744726493068946
-15.05063643116249,-21.60120715734732
-15.006178379393067,-12.175735847914293
-14.95708868398561,-2.661582897656545
-14.903458100963125,6.812534633315618
-14.845378576545906,16.151013730442592
-14.782943116036952,25.26618837580974
-14.716245753654508,34.04787999991771
-14.64538137393926,42.31383254857955
-14.570445470627847,49.71992834177772
-14.491534042751114,55.613160583941806
-14.40874341640194,58.92190473154335
-14.322169941225228,58.51865186245459
-14.23190962564308,54.184348559525375
-14.13805770643924,46.75557377518362
-14.040707889973266,37.24370095530028
-13.93995179655735,26.376955227046693
-13.835879034614832,14.64497485670304
-13.728577417042908,2.4166262029329437
-13.618133731793224,-9.991562083632981
-13.504635113073782,-22.283630205064135
-13.388170484508166,-34.15659078426088
-13.268832203266946,-45.23908315543016
-13.146717313467692,-54.93794440552674
-13.021928148377306,-62.12349617725594
-12.894571988732295,-64.9800049808893
-12.764760130449895,-62.49161872289006
-12.63260718319684,-56.045488277260944
-12.498230347711884,-47.55603322050797
-12.361748415269064,-38.11550577176712
-12.223280550345624,-28.22799439403919
-12.082945894533921,-18.13076964737225
-11.940863155635013,-7.944663222496946
-11.79714963060949,2.263657912190886
-11.651920816808696,12.454268892983128
-11.505290099741257,22.59831247265745
-11.3573686041099,32.66186794472723
-11.20826481476359,42.57662032775743
-11.058084455788912,52.16941182702808
-10.906930454009817,60.96766604767815
-10.754902408942147,67.66435640114307
-10.602096356755936,69.48190720950663
-10.448604341811423,64.73814905759704
-10.294513635389883,55.5784392504897
-10.139906037694992,44.20639310728528
-9.984857301205228,31.640132250928797
-9.829436754566885,18.380844466026424
-9.673707533332312,4.766409220747042
-9.517727666530115,-8.919890494003155
-9.361551894183199,-22.426387576848708
-9.205234219559854,-35.52776251765747
-9.04883038788457,-47.996589860067026
-8.89239904483378,-59.49056649337966
-8.736002015400539,-69.143990001733
-8.57970399869511,-74.32171714111499
-8.423571290117232,-71.64201340866259
-8.267670783931312,-63.76339405111279
-8.11206938445907,-54.14342361876754
-7.956833133421592,-43.954835309309196
-7.8020267956874765,-33.546116051087225
-7.647713421632999,-23.032287981756333
-7.493953907329964,-12.45300149927406
-7.340806965303695,-1.8199332072373064
-7.188328660112009,8.867433105160094
-7.036572012652376,19.615891064683304
-6.885586818125336,30.434245970787252
-6.735419400275046,41.324381211344324
-6.586112475399305,52.25451247924198
-6.437704991774953,63.063913625247345
-6.290231697517906,73.0109746481403
-6.143722837979177,78.28205367425197
-5.998203799529842,72.63578876796952
-5.853694185022305,61.43474091539323
-5.7102070365156665,48.57451196377069
-5.567748114936644,34.94434818502619
-5.426315305570602,20.88968565026762
-5.285899092692438,6.661039541766324
-5.1464841552041785,-7.513957297226084
-5.008051824228504,-21.433459189076952
-4.870583050692048,-34.935686475556636
-4.734060901524429,-47.89936913079491
-4.598471985099618,-60.206729758044155
-4.463806331919863,-71.56940448199089
-4.330056763249369,-80.32341394481392
-4.197218017220431,-79.00650079156993
-4.065285853738839,-69.99106586258964
-3.9342565066764137,-59.68974667304136
-3.804126105142857,-49.14384196038678
-3.6748906775056427,-38.51437990193599
-3.5465458070625813,-27.818542889193633
-3.419086390309925,-17.04177168151206
-3.292506643776146,-6.1634688864244795
-3.1667999007299765,4.83646273366086
-3.041958584436814,15.976809375251912
-2.9179737848202714,27.275763762783946
-2.794835003378277,38.75047836741298
-2.672530174187169,50.41089975177699
-2.551045268094543,62.23144563803822
-2.4303637420346362,73.99019575557465
-2.3104660581604466,83.21966091162373
-2.1913290851932294,77.06237784811414
-2.0729254685433625,64.49951109042998
-1.9552227371740556,50.976283138313626
-1.8381823268344772,37.02945915169584
-1.7217594670069785,22.872256038503334
-1.6059039114626426,8.688652537406833
-1.4905617011286405,-5.343779167723828
-1.3756781363864234,-19.068796974352875
-1.2612005557598966,-32.36865940493268
-1.1470803396105,-45.17084451378831
-1.0332739109032658,-57.43726424126518
-0.9197425998065345,-69.11388178396717
-0.806452134024205,-79.81147892287551
-0.6933721047704153,-83.98994907138352
-0.5804752081807543,-75.36824618979978
-0.46773677293544935,-64.96866258833212
-0.3551345785899771,-54.36615601570351
-0.24264869534804884,-43.6718878182448
-0.13026140074647174,-32.86892165272421
-0.017957113992595808,-21.92231847563306
0.09427735333413095,-10.799893026238822
0.20645287796889314,0.5225217869811001
0.3185785075381649,12.060328225549021
0.43066129535543696,23.821069119277652
0.5427081786300886,35.80512388658838
0.6547218807710162,48.00279943437193
0.7667075389884253,60.376128877729776
0.8786695154245705,72.75125875923949
0.9906135074921936,83.38356300459355
1.1025471043404844,78.28871085163058
1.2144805927018059,65.55698392808634
1.3264280812642208,52.045290651837384
1.4384077016678034,38.28532685171662
1.5504413419663288,24.462625534310394
1.6625534967529427,10.72319978339783
1.7747695668214871,-2.800514726083046
1.8871135072124428,-15.99675426550687
1.999605457216047,-28.783915628761537
2.1122605298485535,-41.11309976326934
2.2250882627513406,-52.95802604827346
2.3380924914095638,-64.27635309917719
2.451271594184248,-74.83324793910863
2.5646190902940185,-82.62433919675925
2.678124009238021,-79.07232309396706
2.7917712109222386,-69.57112965253613
2.9055418748313584,-59.2118239312471
3.019413417936559,-48.5544777365047
3.133359258716803,-37.66164360102504
3.2473487096903675,-26.519724245103397
3.361347055479644,-15.105929885885903
3.4753157632074063,-3.4065140826589286
3.589212499082481,8.576436557351897
3.7029912130046507,20.82195337671172
3.8166027167828678,33.287102222079085
3.9299956815625072,45.89657996436475
4.0431175879747965,58.49797855259105
4.155915903232668,70.62732953779194
4.268339504196524,79.63471781791516
4.380339666147364,75.9055407836171
4.491870842850063,64.41321260718068
4.6028911554512835,51.579275740592344
4.713362064991341,38.452620493707045
4.823247711766156,25.317606777763846
4.932513666219914,12.321307732728135
5.041125326201845,-0.4314993654997503
5.149046659017453,-12.86018884999417
5.256238644244563,-24.90421410788545
5.362658317445494,-36.517112029210246
5.468258556510888,-47.64847107233094
5.572987881777883,-58.19159389517177
5.676790634299563,-67.80735062652573
5.779607330306179,-75.21214823938
5.881375081327059,-76.6045444987345
5.982027762056339,-70.7390930526846
6.081496075038452,-61.773245792016866
6.179707765787942,-51.69617081143331
6.276587387768743,-41.02047148828817
6.37205613081527,-29.885529374288673
6.466031744513354,-18.337027418069855
6.558428177874899,-6.406786931469798
6.649155834439936,5.856510165579931
6.738122108185304,18.37088645699702
6.8252319196586395,31.005394512048063
6.910389024024522,43.54633323214554
6.993497885213244,55.58648812693605
7.0744654733605525,66.1054413507494
7.153202773384194,72.09290730216438
7.229625704837286,69.28969532959651
7.303655419586692,60.23884054622144
7.375218166602671,49.04885845815646
7.44424469114479,37.22535913267113
7.510669251356324,25.275188239964887
7.574428471442251,13.416492545940338
7.63546044267174,1.7698734334792259
7.693703745882209,-9.583013941095333
7.749096440861834,-20.576086330721974
7.801575648513511,-31.141792767654216
7.851077411969689,-41.1852257450454
7.897536560260018,-50.52929089486259
7.94088678697176,-58.787355295307705
7.981061019184966,-65.09095710158066
8.017991387822072,-67.85237983259056
8.051609389266117,-65.82615774329318
8.081846144346114,-59.85660245058745
8.1086321807324,-51.57440987100366
8.131897419114871,-41.96495348139701
8.151570759296847,-31.478561265830045
8.167579668324938,-20.33349115766469
8.179850078063042,-8.67384628289462
8.188306150353418,3.3551612714713
8.192870671485244,15.56515082774358
8.19346637052126,27.68975029689526
8.190017686590416,39.329253457934065
8.182452817771502,49.82134687496148
8.170705671275803,57.96255230698148
8.154717608216547,61.81715986193396
8.134438106372949,60.004648722768486
8.109824235009903,53.66922612997103
8.08083983875493,44.93858779217969
8.047454702771018,35.16170989916907
8.009643680282098,24.991404340691858
7.967385753879284,14.746484967119155
7.920663383821013,4.601146623704615
7.86946196289515,-5.331798889686018
7.813769072459482,-14.96138813921916
7.753574198850086,-24.193671853766368
7.688868701473542,-32.906572330266926
7.619645675652489,-40.913027994164814
7.545899710556176,-47.902004970278284
7.467627134467212,-53.36132879529416
7.384826410587853,-56.55890286727001
7.297497577727259,-56.787360144789076
7.205642095961775,-53.87100488317674
7.109263083456046,-48.29520482506796
7.008364987462231,-40.76174076158948
6.9029528156236895,-31.836155928528974
6.7930316840880645,-21.908592485196845
6.678606595634669,-11.272686274755433
6.559681945300279,-0.20331496925754633
6.436261781032374,10.98890058465879
6.308351119401451,21.919223701111513
6.175958044329414,32.091706161434985
6.039096224207568,40.84988953872364
5.897786884091618,47.34176484290422
5.752059756815931,50.65491855763753
5.601952978202174,50.31516765875333
5.447512271331129,46.736974982924266
5.288789904181054,40.900361558904606
5.125843792120111,33.72327280539003
4.958736599122243,25.82674136214644
4.787534784609293,17.587088936256713
4.612308408703287,9.233774879305958
4.433130752243965,0.9189005207934914
4.25007756149881,-7.240933363547836
4.06322679402704,-15.138347156255122
3.8726588515809297,-22.65490515621318
3.67845631554178,-29.640279118083974
3.4807036486346274,-35.887065804321836
3.2794872243536393,-41.103220115737734
3.0748950206877055,-44.89893103113697
2.867016473235826,-46.82925354856532
2.655942387345525,-46.530702617573674
2.4417644663159797,-43.8922261976062
2.22457495796064,-39.10032499074059
2.0044663606559023,-32.52038673141365
1.7815306582634085,-24.558033431476893
1.5558583869977507,-15.601376460172386
1.3275383100407994,-6.027544048004072
1.0966578241924794,3.772758240432615
0.8633043914526511,13.37817072603416
0.6275676297030132,22.33178155839852
0.3895413831182604,30.145042035700246
0.14932582796796195,36.31590966701863
-0.09297213983957814,40.38830298050205
-0.33723969200543197,42.07750407875241
-0.5833586955958807,41.40419691883125
-0.8312066669592187,38.69767444784027
-1.0806580599331705,34.43998959807502
-1.3315847094484996,29.0944516288849
-1.5838560786655091,23.02541937986736
-1.8373400594424292,16.495670273987468
-2.0919029448609314,9.693151780095814
-2.347409585282466,2.759547011877166
-2.603724026584478,-4.187116060119733
-2.860709708102058,-11.035130988644385
-3.1182292982097883,-17.664057662321255
-3.3761448152440034,-23.928822114002212
-3.634318130077147,-29.640876550786942
-3.8926111194396094,-34.547599901370795
-4.150885814343157,-38.31936648605492
-4.409004698245059,-40.567753707838584
-4.666831054586427,-40.92393409296233
-4.924229606666286,-39.16786280073139
-5.181067064379754,-35.32450252303054
-5.437212772119447,-29.647828944136517
-5.692539694597254,-22.525984090565633
-5.946924917681944,-14.395203455193199
-6.2002492495805335,-5.696218277227643
-6.4523956582052335,3.143184287656676
-6.703247116015352,11.718229644720601
-6.952684783219987,19.65433911570092
-7.20058645070824,26.609370075748295
-7.4468260775715125,32.273706401799195
-7.691274673668647,36.3801071580947
-7.933801198996321,38.73622968122723
-8.17427325262703,39.2735171322818
-8.412557840660646,38.076146771970095
-8.648521945861873,35.35562398311938
-8.88203287722013,31.383585707479032
-9.112958363142175,26.427842441169194
-9.341166823977344,20.719130186609505
-9.566527858020711,14.445809004594087
-9.788912238801814,7.762813613341482
-10.008191977025508,0.8048268209089628
-10.22424064674722,-6.3002094424995905
-10.436933732751875,-13.417012353478855
-10.646148921728326,-20.385881944159458
-10.851766313088044,-26.999375121934445
-11.053668851523888,-32.970971256562734
-11.251742656902715,-37.90217751971858
-11.445877511289094,-41.27741152327269
-11.635967605307458,-42.54746414396842
-11.821912241607562,-41.334350478009576
-12.003616730275926,-37.63313746571715
-12.18099325201796,-31.80802009558818
-12.353961266442056,-24.406675024273245
-12.52244702915109,-15.987733503997381
-12.686382161777201,-7.043869745962828
-12.845701562999816,2.0133026391449147
-13.00034162118773,10.84556066604052
-13.150239142615844,19.171347832062757
-13.295331005826153,26.74180931135023
-13.435554516117971,33.31182492051942
-13.57084797797709,38.61462826091823
-13.70115152064577,42.35862561955066
-13.826407409559113,44.27101942763078
-13.946560264693511,44.189745576550585
-14.061557627822847,42.14447860686737
-14.171350077515038,38.34804402786169
-14.275891275861126,33.10571764355977
-14.375138044271903,26.723628162444065
-14.469050381895816,19.465022087459456
-14.557591442297388,11.546734218158692
-14.640727637512784,3.153126970134046
-14.718428994668344,-5.545820661980355
-14.79066941880828,-14.374984610065606
-14.857427159370173,-23.12922180781351
-14.91868508750887,-31.53488991517448
-14.97443111150558,-39.18753977650543
-15.02465914826706,-45.46756140697809
-15.069369820494488,-49.50328417874759
-15.108571494778033,-50.39389142484845
-15.142281076910232,-47.78061679596328
-15.170524039298757,-42.14628575675454
-15.193334367029301,-34.39329936725276
-15.21075401788045,-25.348693850933557
-15.222831268214762,-15.618374621150009
-15.229618570413686,-5.624358277333386
-15.23117112992527,4.3352140166813
-15.227545955247779,14.040729939185061
-15.21880111299499,23.314826062215634
-15.20499542024347,31.98446029404243
-15.18618879554873,39.83230405859518
-15.162442692538972,46.53225859297765
-15.13382024829115,51.58425024119761
-15.100386289420033,54.33217877464724
-15.06220735068168,54.216939160047275
-15.019351670064356,51.172639538062974
-14.97188907698515,45.66676693686289
-14.919890778936487,38.33528638154109
-14.863428928842993,29.705512218689204
-14.802576244845774,20.151390302777596
-14.737406151512365,9.941742034028893
-14.667992917143742,-0.7088672129000463
-14.594411836864655,-11.604611862727651
-14.5167398311982,-22.540526687732445
-14.435056142816702,-33.26602086890593
-14.349443292218002,-43.41261401253827
-14.259988023458833,-52.33767101565833
-14.166782439686916,-58.852395976410456
-14.069924754122175,-61.205716992717
-13.969519209179314,-58.439042159933834
-13.865675958702072,-51.67021503181669
-13.758510532910899,-42.64155078552152
-13.648142657256034,-32.49404279542029
-13.534694758807861,-21.837193989546197
-13.418290392449041,-11.00573990263137
-13.29905296532816,-0.19942055784209267
-13.177104712432012,10.453311327816046
-13.052565970498637,20.86223996541483
-12.92555493742707,30.94925325422122
-12.796187659914343,40.61326672614266
-12.664578080786997,49.664375596288814
-12.530838135212115,57.68125840668207
-12.395077658100535,63.72499199196686
-12.257404149660179,66.13675404650533
-12.117922942220792,63.669734040123785
-11.976736830049411,57.13936580423887
-11.833945181919429,48.14091578785468
-11.689643747154602,37.69175630315682
-11.543924454024998,26.310067397853597
-11.3968749590768,14.291699246214202
-11.248578674718813,1.8518840845968183
-11.099115428127538,-10.817617873291539
-10.948562598897654,-23.526409195103852
-10.79699654347357,-36.067752436960184
-10.64449430442542,-48.17100780064304
-10.491135176217773,-59.34144316474411
-10.337001599396613,-68.3113726342024
-10.182179721265845,-71.87991449564178
-10.026759019180622,-67.63284663515834
-9.870831355185919,-58.8015700733382
-9.714490124464847,-48.34195093446948
-9.557829202881555,-37.32449440421009
-9.400941740316002,-26.13049637446046
-9.243919179203655,-14.922483432395872
-9.08685045974239,-3.7814642726399157
-8.929821395171741,7.249376892542529
-8.77291424223386,18.14853228225097
-8.616207300248105,28.90710587193544
-8.459774888290253,39.5172787579679
-8.30368736184557,49.94665977243782
-8.14801087766702,60.063842455656946
-7.992807410450726,69.36381360085427
-7.838134711153845,75.80776377808048
-7.684046176950477,74.56132030101405
-7.530590502120333,66.34399029649776
-7.377811067130987,55.43803231107325
-7.225745500267888,43.351388088955254
-7.074425077312568,30.534445305344665
-6.923874048960203,17.205147030749345
-6.774109735924419,3.5407303356912903
-6.625143666752216,-10.279454586928646
-6.476983379660398,-24.074161089446978
-6.329634873570115,-37.670210597143
-6.183105038362452,-50.89826952130786
-6.037403399540171,-63.525388649488605
-5.892542815648741,-74.84185859958741
-5.748539443742012,-80.56064513286076
-5.60541200644431,-74.04844360398799
-5.463180592105586,-63.44161996173833
-5.321865820525126,-52.2407948943837
-5.181488055978322,-40.97327223704679
-5.042066549874582,-29.750842404901213
-4.903619136991476,-18.599453231131587
-4.7661620037514085,-7.520905574372397
-4.6297090815380475,3.492377161404118
-4.494271580933684,14.45441137546338
-4.359857817608954,25.38589422085064
-4.226473206389657,36.31423788359925
-4.094120230921332,47.270451225119785
-3.9627983788156427,58.27555422612816
-3.8325041025474964,69.28020116471491
-3.7032306913708384,79.71158073562779
-3.5749679299283974,82.60246258930306
-3.447701828081589,72.61753559426404
-3.321414019310569,60.31971868628874
-3.1960808876953037,47.25237730130119
-3.0716729631887723,33.64522136331377
-2.9481542212566176,19.634044720394193
-2.825481987061042,5.373397116462563
-2.7036083846987404,-8.956719679489499
-2.582483166335244,-23.17121154145597
-2.462056772177641,-37.10608885464579
-2.342282802249249,-50.63563644389117
-2.2231198976695605,-63.66505234123651
