Time,ra,dec,distance
A.D. 2020-Mar-10 00:00:00.0000 UTC,20.057481410373633,-20.44398452893055,10.62399588918631
A.D. 2020-Mar-11 00:00:00.0000 UTC,20.063631367755683,-20.42725206901002,10.610946488054594
A.D. 2020-Mar-12 00:00:00.0000 UTC,20.06970730940772,-20.410689902815353,10.597734060888097
A.D. 2020-Mar-13 00:00:00.0000 UTC,20.075708177566085,-20.394303057281686,10.584361368328867
A.D. 2020-Mar-14 00:00:00.0000 UTC,20.081632870097103,-20.378096638618327,10.570831227562136
A.D. 2020-Mar-15 00:00:00.0000 UTC,20.08748024885658,-20.362075826148427,10.557146553676638
A.D. 2020-Mar-16 00:00:00.0000 UTC,20.09324915193684,-20.34624585558081,10.543310384565089
A.D. 2020-Mar-17 00:00:00.0000 UTC,20.09893840617783,-20.33061199815005,10.529325890191878
A.D. 2020-Mar-18 00:00:00.0000 UTC,20.104546837771778,-20.31517954043773,10.515196370948134
A.D. 2020-Mar-19 00:00:00.0000 UTC,20.110073280319085,-20.29995376715503,10.500925250292598
A.D. 2020-Mar-20 00:00:00.0000 UTC,20.11551658065259,-20.28493994718901,10.48651606547216
A.D. 2020-Mar-21 00:00:00.0000 UTC,20.120875603102576,-20.270143322199363,10.471972458338868
A.D. 2020-Mar-22 00:00:00.0000 UTC,20.126149232843048,-20.25556909679802,10.457298166906014
A.D. 2020-Mar-23 00:00:00.0000 UTC,20.131336378761077,-20.241222429516547,10.442497017497265
A.D. 2020-Mar-24 00:00:00.0000 UTC,20.136435976066892,-20.227108424098514,10.42757291704888
A.D. 2020-Mar-25 00:00:00.0000 UTC,20.141446988688546,-20.2132321209732,10.412529845165102
A.D. 2020-Mar-26 00:00:00.0000 UTC,20.146368411401504,-20.199598488983035,10.397371845733947
A.D. 2020-Mar-27 00:00:00.0000 UTC,20.151199271631928,-20.186212417509484,10.382103018137277
A.D. 2020-Mar-28 00:00:00.0000 UTC,20.155938630924812,-20.173078709072016,10.366727508220633
A.D. 2020-Mar-29 00:00:00.0000 UTC,20.160585586143455,-20.16020207232148,10.351249499149253
A.D. 2020-Mar-30 00:00:00.0000 UTC,20.165139270519884,-20.147587115194117,10.335673202057139
A.D. 2020-Mar-31 00:00:00.0000 UTC,20.169598854660332,-20.135238337936197,10.320002846043371
A.D. 2020-Apr-01 00:00:00.0000 UTC,20.17396354748624,-20.123160125856508,10.304242666687093
A.D. 2020-Apr-02 00:00:00.0000 UTC,20.178232596836036,-20.11135674210525,10.288396892006435
A.D. 2020-Apr-03 00:00:00.0000 UTC,20.182405289062203,-20.09983232158663,10.272469724924665
A.D. 2020-Apr-04 00:00:00.0000 UTC,20.186480946503725,-20.088590868239788,10.256465322177517
A.D. 2020-Apr-05 00:00:00.0000 UTC,20.190458921400754,-20.077636259043558,10.240387771527057
A.D. 2020-Apr-06 00:00:00.0000 UTC,20.194338585043248,-20.066972258408526,10.224241072073042
A.D. 2020-Apr-07 00:00:00.0000 UTC,20.198119312153697,-20.05660254494561,10.208029125280982
A.D. 2020-Apr-08 00:00:00.0000 UTC,20.201800462729377,-20.046530748265877,10.191755744729665
A.D. 2020-Apr-09 00:00:00.0000 UTC,20.205381365856955,-20.036760487778473,10.175424688210303
A.D. 2020-Apr-10 00:00:00.0000 UTC,20.208861310604078,-20.027295402057057,10.159039707274045
A.D. 2020-Apr-11 00:00:00.0000 UTC,20.212239546910165,-20.018139159638256,10.14260460146044
A.D. 2020-Apr-12 00:00:00.0000 UTC,20.215515295516873,-20.00929544941716,10.126123262877156
A.D. 2020-Apr-13 00:00:00.0000 UTC,20.218687762937957,-20.000767956297175,10.109599702433629
A.D. 2020-Apr-14 00:00:00.0000 UTC,20.22175615691571,-19.992560330989676,10.093038057296154
A.D. 2020-Apr-15 00:00:00.0000 UTC,20.224719699299545,-19.984676161390244,10.076442584848383
A.D. 2020-Apr-16 00:00:00.0000 UTC,20.227577635298594,-19.9771189493379,10.059817649875711
A.D. 2020-Apr-17 00:00:00.0000 UTC,20.230329239497216,-19.96989209333773,10.04316771021334
A.D. 2020-Apr-18 00:00:00.0000 UTC,20.232973819629457,-19.96299887602184,10.02649730375822
A.D. 2020-Apr-19 00:00:00.0000 UTC,20.23551071913104,-19.956442454575576,10.009811037795147
A.D. 2020-Apr-20 00:00:00.0000 UTC,20.23793931924069,-19.950225852533677,9.993113580379397
A.D. 2020-Apr-21 00:00:00.0000 UTC,20.24025904111199,-19.944351951820494,9.976409652948972
A.D. 2020-Apr-22 00:00:00.0000 UTC,20.24246934811812,-19.93882348443101,9.95970402320265
A.D. 2020-Apr-23 00:00:00.0000 UTC,20.244569748316444,-19.933643023615446,9.94300149740881
A.D. 2020-Apr-24 00:00:00.0000 UTC,20.24655979690144,-19.928812974784638,9.926306911588531
A.D. 2020-Apr-25 00:00:00.0000 UTC,20.248439098415204,-19.924335566562462,9.909625121347203
A.D. 2020-Apr-26 00:00:00.0000 UTC,20.250207308498236,-19.920212842460383,9.892960990415375
A.D. 2020-Apr-27 00:00:00.0000 UTC,20.251864135024512,-19.916446653567156,9.876319378115259
A.D. 2020-Apr-28 00:00:00.0000 UTC,20.253409338526406,-19.913038652515773,9.859705125950944
A.D. 2020-Apr-29 00:00:00.0000 UTC,20.254842731822492,-19.909990288934836,9.843123043363029
A.D. 2020-Apr-30 00:00:00.0000 UTC,20.25616417866794,-19.90730280674195,9.826577892522803
A.D. 2020-May-01 00:00:00.0000 UTC,20.257373591043372,-19.90497724407362,9.810074372083086
A.D. 2020-May-02 00:00:00.0000 UTC,20.258470924439326,-19.903014437325748,9.793617100314117
